normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,label
149.334396,dodge,gas,std,four,sedan,rwd,front,96.322415,186.089026,68.478567,50.461802,2232.87321,rotor,three,95.457667,mpfi,3.596993,3.574607,9.498659,98.279541,5107.828682,28.086438,30.047285,19273.8582,0
76.556695,nissan,gas,std,two,convertible,rwd,front,96.565334,171.031736,69.837279,55.598748,2278.705096,dohc,six,98.757803,mpfi,3.062426,3.252467,7.552892,181.951052,4628.785479,18.554342,24.84365,6431.078428,0
192.843901,toyota,gas,turbo,two,hatchback,fwd,front,96.468001,146.080113,64.423726,51.713974,2468.872747,ohc,five,74.678301,mpfi,3.311343,3.288487,6.646455,82.995338,4388.030875,32.080037,32.776536,5371.579429,4
97.793639,saab,diesel,std,two,sedan,fwd,front,94.599962,173.540323,65.979779,50.90096,2324.859232,l,five,99.104155,2bbl,3.196299,3.397654,9.244144,123.583017,6062.01238,24.021062,30.306728,10978.046007,5
81.18555,alfa-romero,gas,std,two,sedan,rwd,front,100.154979,174.430074,64.601123,50.019016,2751.82745,ohc,four,88.861295,idi,3.389915,3.6325,6.999381,98.338331,4998.680576,19.339198,41.456901,20608.465271,3
83.630906,nissan,gas,turbo,two,hatchback,rwd,front,93.40662,164.98916,65.765489,53.876612,2521.833086,dohc,five,99.725173,mpfi,3.325402,3.309438,9.0,94.888615,5136.312745,26.205621,29.523563,9582.378915,6
62.080286,mazda,diesel,std,two,sedan,fwd,front,95.362064,181.745232,65.486079,53.30719,1800.524804,l,four,200.54978,mpfi,3.528859,3.966205,16.844489,68.046995,4806.902095,34.130622,37.251298,5808.54076,5
141.96471,subaru,gas,turbo,two,sedan,fwd,front,96.328483,172.130178,66.00393,52.429027,2516.144638,ohc,four,113.906028,mfi,3.481147,3.23844,8.157059,112.482033,5682.396084,20.865195,40.751549,20094.706786,3
114.917995,nissan,gas,std,four,wagon,rwd,rear,109.825954,185.937262,66.512975,55.901631,2606.015792,l,six,73.629489,spdi,3.787354,3.132719,9.299769,115.622441,6292.746338,24.358508,30.843377,7242.8006,3
78.28419,nissan,diesel,turbo,four,sedan,fwd,front,95.521244,174.877364,66.282539,49.599765,2415.781074,l,four,80.844151,mfi,3.73661,2.566906,9.0,156.115973,5123.007199,18.44563,32.213947,9025.795595,5
64.291369,mitsubishi,gas,turbo,two,hatchback,fwd,front,101.12714,179.737917,65.844021,49.760963,1853.049508,l,six,130.630524,mpfi,3.326361,3.225596,8.6172,66.081673,4945.456264,20.307847,19.787351,7130.208599,6
101.57776,honda,gas,turbo,two,convertible,fwd,front,101.318227,172.834453,65.462362,53.499567,3681.519626,ohcf,four,108.991968,spdi,3.280425,3.132122,8.678708,64.788696,6043.247253,27.148049,33.534118,10734.994753,3
81.222626,renault,gas,std,four,sedan,fwd,front,101.116963,167.095292,64.010057,57.694421,1947.082702,ohcf,four,119.580619,2bbl,3.431934,3.328028,13.962114,52.649014,5104.280457,24.029218,30.874491,6517.27291,5
158.304303,isuzu,gas,turbo,two,hatchback,fwd,front,90.853346,167.955814,65.47356,52.80299,2945.668981,ohc,four,121.2191,mpfi,3.734454,3.183383,7.077619,150.064357,5341.289253,18.661529,26.898727,16125.350139,6
98.433184,porsche,diesel,std,four,sedan,rwd,front,103.997568,172.124626,64.002408,55.045592,2108.828267,dohc,four,101.655888,idi,3.68089,3.126224,9.0,96.88693,5292.163556,32.617418,29.838579,7673.724989,4
111.618027,mazda,diesel,turbo,two,sedan,rwd,front,98.739077,179.476232,70.848258,55.575295,2709.460137,ohcv,five,129.781037,mpfi,3.548251,3.149162,9.0,96.780108,6193.087652,21.433164,42.062932,21871.19569,3
79.634153,nissan,gas,std,four,sedan,rwd,front,105.098731,146.26685,64.064059,52.138872,3673.420017,ohc,four,131.082576,2bbl,3.126275,3.352101,7.52097,69.690554,4404.522612,33.380897,39.036442,10518.716368,5
99.710954,mercedes-benz,gas,std,two,hatchback,4wd,front,107.973952,190.232095,66.95523,53.893948,3493.20819,ohc,four,199.586933,idi,2.91625,3.324837,9.183345,181.707415,5381.255709,34.262728,41.094979,10653.65387,4
102.682625,mercedes-benz,diesel,std,four,wagon,rwd,rear,94.14251,184.461614,67.610312,55.283062,2400.579687,l,six,133.182651,idi,3.495719,2.743648,9.287154,76.934542,4819.530279,27.656423,35.761648,7198.91331,0
101.614076,toyota,gas,std,four,wagon,rwd,rear,101.81229,165.711627,67.182875,50.608645,2042.157141,ohc,three,129.825991,mpfi,3.594339,3.418761,7.912682,116.873122,5111.710248,20.526525,26.521892,11591.854546,5
74.877651,audi,diesel,turbo,four,hatchback,4wd,front,100.966506,175.476571,71.905561,54.657434,2451.45487,ohc,four,186.969202,idi,3.159014,2.821327,15.662327,105.736039,5463.398878,17.319039,27.742848,14823.894817,5
140.593973,nissan,diesel,std,four,sedan,fwd,front,100.02906,179.077549,64.655269,52.444966,3832.628938,ohcv,six,138.879082,2bbl,3.367082,3.142427,7.325602,67.385763,5087.539645,32.13168,45.837523,32499.760873,3
72.869185,volvo,gas,turbo,two,sedan,fwd,front,96.536234,171.603481,65.587542,52.552458,1934.932086,l,three,96.614152,idi,3.427509,3.281883,9.334423,113.320804,5364.520193,16.931222,17.98374,22776.675214,6
91.435097,toyota,gas,std,two,sedan,fwd,rear,109.858113,166.534445,63.853211,54.370954,2316.885593,ohc,six,95.422043,mfi,3.386988,2.923117,8.565423,94.496974,4799.093285,29.137169,25.771071,13657.727438,3
126.278921,saab,gas,std,four,sedan,rwd,front,99.841628,165.443496,64.717239,50.060858,2748.807726,ohcv,two,176.581265,idi,3.066471,3.467827,0.80336,89.571778,5593.448251,16.865494,28.604211,12485.77515,6
124.501532,nissan,gas,turbo,two,hardtop,fwd,front,94.88087,176.405824,63.528424,51.133846,2408.101402,ohc,four,141.199624,2bbl,3.158539,3.31289,9.0,135.366601,4798.267395,19.110554,30.156452,8174.986546,4
105.344995,alfa-romero,gas,turbo,four,convertible,rwd,front,95.174814,191.666264,64.835498,55.20272,3135.59234,dohcv,two,121.295065,2bbl,3.798577,3.110154,8.594162,166.197217,6589.67976,16.216625,26.533492,7525.072229,4
85.516681,honda,gas,std,two,wagon,fwd,front,96.305422,171.680482,65.773031,57.562895,2146.009636,ohc,four,99.271052,2bbl,3.704457,3.972817,9.0,65.181909,5010.065295,32.658892,41.854913,6916.01676,3
205.239467,peugot,gas,std,two,sedan,rwd,front,100.139423,196.367322,68.113892,53.257095,2982.033187,ohcv,eight,94.153437,1bbl,3.088943,2.591335,26.081617,94.557909,4812.93022,18.857078,27.005255,10187.286741,3
159.700718,bmw,gas,std,four,wagon,4wd,front,89.528302,173.663644,64.608295,51.965098,2303.822906,l,eight,100.725569,idi,3.603616,3.261117,7.665549,70.11929,5110.111157,19.501786,35.489734,19293.535955,3
100.073148,subaru,gas,std,four,sedan,rwd,front,93.515712,198.200333,69.444552,53.990394,3090.702712,ohc,four,115.762567,mpfi,3.674431,3.265742,9.0,168.509774,4750.523056,27.694408,32.321275,7955.986331,4
100.616229,peugot,diesel,turbo,four,sedan,rwd,front,104.56287,194.70216,64.722019,50.019143,2447.652747,ohc,six,140.427446,mpfi,3.365445,2.795588,8.779408,90.751366,4448.571624,24.449702,30.789211,12432.349987,4
72.503496,renault,gas,std,four,hatchback,rwd,front,95.978019,147.713804,65.795893,50.346933,2716.727116,ohcf,five,148.385303,mpfi,3.094507,3.395718,9.346619,89.229826,6019.529088,26.465741,35.948865,28874.567582,3
95.438518,mazda,gas,std,four,convertible,fwd,front,97.294296,173.850701,65.904848,49.402884,2124.541723,rotor,five,180.470142,spfi,3.515471,3.280532,9.0,107.110152,5419.379632,17.707751,23.386225,27648.302012,3
85.104662,volvo,gas,std,four,hatchback,rwd,front,102.50002,167.389145,69.321493,55.610953,2294.150936,l,five,88.955455,spdi,3.159964,3.155262,22.983894,118.120533,6136.353864,32.537177,42.703587,8761.749613,1
97.41686,honda,gas,std,two,hardtop,fwd,rear,96.232988,172.286426,64.603318,57.5426,2487.087265,rotor,four,272.054911,2bbl,3.552976,3.242996,7.700612,104.927053,5114.413791,31.742108,31.324727,22307.778553,4
90.701862,subaru,gas,std,four,hatchback,4wd,front,98.65232,169.67294,65.465098,58.213355,1700.667319,dohc,five,118.037248,mpfi,3.597857,3.747191,7.913586,75.336148,5512.175936,27.611674,23.494584,16382.291922,4
108.109885,nissan,gas,std,four,sedan,fwd,front,94.80708,169.460723,64.3856,50.029986,2707.089898,l,six,128.972515,4bbl,3.617507,3.539768,9.0,101.293831,5607.777123,24.379158,30.495944,10743.27097,0
70.795492,toyota,gas,std,two,hatchback,fwd,front,94.515826,168.125943,64.367987,52.261572,2174.885854,ohc,four,101.783133,2bbl,3.11329,3.328052,9.356494,70.478604,4801.62769,31.932691,26.129404,16445.808901,3
93.66409,bmw,diesel,turbo,two,sedan,rwd,front,101.82185,184.520849,66.993965,55.055109,3586.453692,ohc,four,91.286244,spdi,3.318876,3.17803,7.80206,65.563222,4061.899821,16.79904,19.53547,15590.20354,3
189.33457,mazda,gas,std,two,sedan,4wd,front,102.554566,151.976025,66.117949,58.539939,2298.915599,ohc,four,89.464181,2bbl,3.710147,3.441508,9.0,113.828599,5355.024033,15.324343,23.146512,8379.193563,5
139.482981,alfa-romero,gas,std,four,sedan,rwd,front,97.75139,176.864551,64.526108,54.442251,3246.182454,dohc,twelve,101.889117,mpfi,3.446908,3.390754,9.0,195.276378,5067.733604,17.048879,36.869556,5884.763796,3
100.578876,nissan,diesel,std,four,convertible,fwd,front,97.917363,171.340836,64.298605,52.267162,3311.286852,ohcv,twelve,123.213574,idi,3.487864,3.026974,14.533158,98.078896,6541.145577,24.718475,26.006583,8109.206193,3
150.321454,honda,gas,turbo,four,hatchback,fwd,rear,100.491226,180.392624,65.337989,55.326063,2023.145098,dohcv,three,126.556838,spdi,3.600052,2.774117,9.0,110.549446,4493.728883,16.121354,26.685426,22774.46683,4
143.241851,renault,gas,turbo,two,sedan,fwd,front,108.734068,159.806868,69.469806,55.168228,1710.96134,ohcv,two,129.042397,spdi,3.41962,3.760529,15.310174,55.657222,5472.941797,23.894224,26.281407,11066.713873,0
168.969548,peugot,diesel,std,four,convertible,rwd,front,109.417409,178.206371,64.761698,54.654793,2957.548436,l,four,99.054121,idi,3.697238,3.711047,9.352133,97.389549,4410.24709,28.180481,32.404807,34061.877842,3
178.433559,alfa-romero,diesel,turbo,four,sedan,rwd,front,96.891163,172.462391,65.500906,50.636583,2960.275474,ohc,four,112.55609,mpfi,3.456719,3.740583,9.0,152.937586,4275.126707,16.111954,19.361313,19691.706121,3
157.279293,chevrolet,gas,std,two,convertible,4wd,front,98.315902,183.556416,63.159334,53.771818,3030.920978,ohcv,twelve,141.006616,spdi,3.235568,3.439107,24.386274,98.954794,4530.825783,16.567643,22.311254,13581.654591,6
172.692741,mazda,diesel,turbo,two,sedan,4wd,front,92.128608,182.124408,64.981513,54.381185,2642.756361,ohcf,two,109.212486,spdi,3.090816,3.479213,8.769724,131.466446,4982.204479,31.931982,32.508208,15034.71694,4
152.64286,porsche,gas,turbo,four,sedan,rwd,front,94.608936,181.25744,65.538635,57.766097,2222.026843,rotor,two,126.897838,2bbl,3.009348,3.399228,18.255176,219.94761,6049.585681,23.394671,26.041104,10208.5799,5
128.233282,porsche,gas,std,two,hatchback,rwd,front,97.353852,174.964916,64.011714,51.618859,1933.890157,ohc,four,107.527269,mpfi,3.14008,3.304761,9.0,58.50481,5443.011546,30.40471,21.77891,6501.870473,5
70.610376,subaru,gas,std,two,sedan,4wd,rear,101.388588,182.453844,64.982025,54.043815,1962.794994,dohc,twelve,103.598998,mpfi,3.734368,2.550793,14.555311,88.801692,4250.992187,23.434247,36.826216,41844.90084,5
173.933607,peugot,gas,std,four,sedan,rwd,front,95.291026,190.62289,68.914655,56.462045,3199.368342,l,four,71.578387,mpfi,3.255716,3.413338,8.189585,95.893157,5334.516179,29.61591,33.86324,12852.803051,3
191.493456,peugot,gas,std,two,sedan,rwd,rear,107.157818,179.713685,63.485118,53.982845,2718.905312,dohc,four,84.983857,2bbl,3.277401,3.065035,18.382181,69.070205,4242.98779,19.544634,34.57253,8355.230143,3
89.117253,toyota,diesel,std,four,hatchback,fwd,front,92.525161,169.198219,70.624959,55.94169,3080.325632,dohc,three,124.988888,idi,3.1204,3.233077,21.889018,88.4675,5152.158899,26.273652,29.960198,16051.576322,0
70.67187,toyota,gas,std,four,hatchback,fwd,front,110.478692,189.197713,64.963574,52.131238,2488.563263,l,three,245.663093,mpfi,3.585902,3.399939,8.593647,99.868466,5195.292204,23.576796,20.336175,7837.903365,0
95.013323,saab,gas,std,four,sedan,rwd,front,101.146408,170.343459,70.626602,55.814304,2479.337387,l,six,79.821296,mpfi,3.703156,2.697782,9.0,118.564828,4800.25928,19.176041,41.872216,23084.724238,3
99.93422,bmw,gas,turbo,four,sedan,rwd,front,98.82811,171.45612,64.499754,55.541441,2761.703303,rotor,three,122.651919,mpfi,3.531831,3.315898,9.390838,110.59738,5015.611459,26.443736,31.946597,10561.01596,4
148.576173,honda,gas,std,two,sedan,4wd,front,92.441908,162.360422,64.791109,53.631394,2968.959968,dohcv,six,113.091722,2bbl,2.997356,2.378582,20.998009,82.524225,6090.689778,27.210526,22.112017,10727.500897,5
81.166052,audi,gas,std,four,convertible,4wd,front,95.347419,155.020822,66.398914,51.720935,2733.091676,dohc,four,90.844963,2bbl,3.267415,3.275213,8.578939,179.089422,4407.357612,24.563694,25.147724,38072.559128,3
98.523835,nissan,gas,std,two,sedan,fwd,rear,95.533072,187.474506,70.653947,58.582516,2607.359509,dohcv,six,90.734127,1bbl,2.963584,3.185099,9.0,109.261651,6257.109242,29.568423,20.937388,11476.004877,4
160.339354,nissan,gas,turbo,two,hatchback,fwd,front,88.779545,190.16894,65.570727,52.409178,2214.49318,ohcf,six,247.016654,1bbl,3.12394,3.415028,7.54005,133.076271,6095.48184,19.587908,31.506072,9683.450919,6
72.662169,mercury,gas,std,four,hardtop,fwd,front,98.551695,172.417853,65.699769,49.611993,2275.872134,ohcv,four,116.671294,spfi,3.583984,3.266289,8.703501,166.718301,5584.200664,28.117899,31.813154,7864.219318,5
163.648117,audi,gas,turbo,four,sedan,fwd,front,96.197506,188.08683,68.868371,54.965535,1871.827117,ohcf,four,95.504033,mpfi,3.286051,3.105279,8.291343,109.623322,5419.655906,22.865998,38.262171,6078.206668,4
87.874935,volvo,gas,turbo,four,sedan,4wd,front,110.638066,158.603744,67.220004,55.25141,2259.579187,ohcf,twelve,99.318654,1bbl,2.958537,3.25978,9.442997,87.020617,5564.287316,23.726649,25.861392,6785.533235,0
207.715838,mitsubishi,gas,std,two,hatchback,fwd,front,96.865942,169.952894,64.030192,56.123416,3491.884838,ohc,four,166.311913,2bbl,3.307651,2.792739,13.221993,160.937645,5407.265173,16.143535,17.056118,8006.116556,5
98.5542,audi,gas,std,two,wagon,fwd,front,102.913306,189.222507,66.417886,54.525356,3189.883745,ohcf,five,117.606752,mpfi,3.357342,3.138294,7.749995,125.447548,4996.085491,17.786178,25.844308,6830.517802,3
165.373227,chevrolet,gas,std,two,wagon,fwd,front,95.700791,172.663346,65.546491,53.926441,2107.68903,dohc,two,111.025402,2bbl,3.160986,3.384583,9.294799,77.570701,6316.657932,27.848831,34.822902,8600.78232,5
96.35127,volkswagen,diesel,std,four,sedan,fwd,front,97.412927,183.860289,66.436887,55.526548,2718.638901,ohc,four,113.99723,idi,3.337824,2.922225,8.271284,96.992301,5160.245118,23.482191,30.602715,21322.837073,5
103.724448,subaru,gas,std,four,wagon,4wd,front,90.967852,170.183258,69.720753,58.34248,2397.920846,ohcv,four,111.578495,mpfi,3.447609,3.220608,7.960346,80.241073,5901.192604,19.37493,20.439914,10698.130549,3
96.281812,porsche,gas,turbo,four,sedan,4wd,front,102.498465,154.580197,67.454481,52.726227,3492.690522,ohcf,eight,98.161208,mpfi,3.297836,3.16825,8.07753,203.092991,6024.016479,22.351838,47.370345,12956.219538,4
151.745678,honda,gas,turbo,four,wagon,rwd,rear,106.629047,190.836892,65.070348,52.719632,3134.97696,rotor,three,93.955785,1bbl,3.14437,2.971076,9.320489,201.143536,4362.01709,24.168122,30.643461,6862.469378,4
173.598386,audi,gas,turbo,four,hatchback,4wd,front,91.746611,156.636354,68.746265,59.412772,2977.567274,dohc,eight,109.981677,mpfi,3.078997,3.331517,9.0,120.576434,6048.570487,20.312951,34.582684,36117.690475,4
94.070739,peugot,gas,std,four,sedan,rwd,front,102.960384,174.364766,63.574488,55.034033,3422.995987,ohc,five,84.936802,2bbl,3.854725,3.844314,9.0,108.137583,6055.897049,19.175304,31.961583,13088.215845,4
65.536553,chevrolet,diesel,std,four,sedan,rwd,front,94.739137,153.533034,66.485957,52.721002,3000.407739,ohc,four,78.388481,mfi,3.108187,3.057691,9.0,125.803139,4771.470264,19.144174,49.111507,14490.900309,3
82.939346,jaguar,gas,std,four,hatchback,rwd,rear,91.258215,194.746471,62.752413,49.764871,2821.485186,dohc,eight,139.338884,1bbl,3.752196,3.4596,9.428826,195.765582,4311.659717,23.096617,26.528952,39583.83134,3
145.829383,toyota,gas,turbo,four,hardtop,rwd,front,96.140009,185.086801,65.446206,58.347153,2491.00141,ohcf,five,105.007806,2bbl,3.476404,3.429373,8.673371,141.746303,5144.7413,36.139934,31.086397,29753.874981,5
91.123252,isuzu,gas,std,four,hatchback,4wd,front,98.155394,172.72658,66.856817,51.271577,2825.538814,dohc,six,105.335266,mpfi,3.396106,3.060207,9.0,118.60219,5383.410843,23.581492,27.03249,10065.447116,0
92.793224,saab,gas,std,four,wagon,4wd,front,96.673868,179.361153,64.206013,53.457422,2915.560551,ohcv,twelve,206.953468,spfi,3.479528,2.794773,9.258896,229.957373,5010.382177,20.725877,37.02846,17536.569029,3
100.525889,toyota,gas,turbo,four,hatchback,rwd,front,102.076914,152.625239,68.440809,55.195167,1788.039084,ohc,three,105.97715,mpfi,3.318036,3.159133,7.459949,114.926963,4785.126566,23.809289,30.277205,6477.156386,5
158.964494,mercury,gas,std,four,sedan,fwd,front,98.922482,182.496321,66.7854,54.869162,2354.762809,ohc,four,126.093458,1bbl,2.983736,3.363358,8.637326,79.539752,5390.681623,37.347612,49.98403,10800.202929,3
98.597529,subaru,diesel,std,four,convertible,fwd,front,114.392509,184.815134,64.231908,51.006097,1844.098212,ohc,four,111.233149,idi,3.71915,2.559259,22.024594,121.663354,4807.238333,19.355677,27.379861,11402.990639,3
127.631392,dodge,gas,std,two,hardtop,rwd,front,97.073734,154.370487,63.555178,54.480077,2786.191148,ohc,four,107.373157,1bbl,2.95544,3.069757,8.20475,96.747516,4480.374676,24.084034,26.621844,5664.129421,0
91.642245,volvo,diesel,std,four,sedan,rwd,front,110.54857,185.967068,65.937732,54.653979,2514.295341,l,eight,171.498676,idi,3.147112,3.595671,9.0,155.405666,5490.992184,14.51575,44.33629,7252.567527,0
72.915892,subaru,gas,std,two,sedan,4wd,front,97.188295,190.056024,63.664208,54.942237,2461.042051,ohcf,eight,129.34843,idi,3.778193,2.71109,16.889746,94.755466,4829.957869,17.217732,20.193919,11354.6332,3
173.917087,toyota,gas,turbo,two,hatchback,rwd,front,95.710354,197.263335,72.154557,53.808389,2948.884849,ohc,eight,150.252552,mpfi,3.194936,2.908342,9.436104,113.734806,4819.229056,23.903147,30.194399,8254.201615,4
162.949946,peugot,gas,turbo,four,wagon,rwd,front,97.003287,153.783681,67.688058,50.24855,2322.63607,ohc,six,105.721508,mfi,3.399701,2.977034,8.585021,92.049595,4799.152067,17.969841,28.81661,6477.607763,0
117.197095,mazda,diesel,std,two,sedan,rwd,rear,100.074816,170.184105,63.242968,54.997181,2848.277357,ohcf,five,98.9178,mpfi,3.350673,3.647526,8.683471,101.906007,5921.206493,17.541035,32.482543,10531.906428,3
121.124168,toyota,gas,turbo,two,hatchback,rwd,front,94.29669,193.821047,67.102611,49.694714,3063.504929,dohc,four,152.884428,mpfi,2.84175,3.404683,8.410232,158.858754,5154.628993,18.831648,29.391424,7947.815168,4
209.498382,nissan,gas,std,two,convertible,rwd,front,94.890029,181.196475,65.33689,57.863409,2526.819514,ohcv,five,93.980291,mpfi,3.534736,3.077016,8.122217,99.855697,5423.20325,28.674977,28.061926,7279.483293,4
146.848638,saab,gas,std,two,hatchback,fwd,front,100.916602,183.226278,66.530801,56.733848,3170.758307,rotor,two,139.101199,1bbl,3.08332,2.569358,8.440928,92.079879,4579.056045,23.988279,30.678395,15805.43364,6
107.849497,volvo,gas,std,two,wagon,fwd,front,96.101138,173.848353,63.136458,55.635214,2349.144745,ohcf,two,115.101966,2bbl,3.289122,2.704266,8.165734,70.014858,5339.495986,27.250448,23.011789,9293.928328,5
64.985522,peugot,gas,std,four,sedan,rwd,front,107.098603,173.32501,65.579546,50.443263,2684.9266,ohc,four,113.176519,mpfi,3.361071,3.440719,8.662581,122.265976,5400.409423,19.54264,23.76205,22568.380489,3
98.27595,volkswagen,gas,std,four,sedan,fwd,front,96.779075,173.328253,66.15248,56.126319,2162.280255,ohcf,four,130.004666,mfi,3.133389,3.460413,8.102437,124.703878,4440.321854,19.718834,25.535768,8953.035981,5
84.128239,subaru,diesel,turbo,two,convertible,4wd,front,90.855287,147.098495,64.139215,54.197194,2826.740567,dohc,four,133.568989,mpfi,3.664355,3.267058,9.301683,109.334709,4408.063169,15.171027,42.334024,19992.662222,5
97.48723,honda,diesel,std,two,convertible,rwd,front,96.097837,182.001342,64.927751,50.750249,2481.357827,ohc,four,79.603171,mpfi,3.160885,3.437185,8.406996,108.564794,5890.845748,19.399392,45.057821,28939.922484,3
80.37651,saab,diesel,std,two,sedan,rwd,rear,96.606467,179.499691,62.681847,52.23482,2230.406998,dohc,twelve,108.281306,mpfi,3.307634,3.317876,8.308084,112.399755,5063.471361,36.294436,25.43814,10318.553869,5
95.323878,saab,gas,std,two,hatchback,fwd,front,93.843724,159.893619,70.31171,53.397125,1896.741989,dohc,three,97.890642,mpfi,3.035181,3.076869,9.0,92.748926,6155.237225,26.329788,23.918932,7905.829469,5
178.249673,chevrolet,gas,turbo,two,hatchback,rwd,front,99.473734,182.724797,67.106428,49.120341,3240.035073,rotor,two,179.056827,mfi,3.785525,2.959504,9.317681,69.657506,5873.45356,18.754031,27.271097,39916.620099,6
190.960002,mazda,gas,std,four,sedan,4wd,front,95.037869,166.51291,68.813678,54.047598,1828.807604,ohcf,eight,113.503367,4bbl,3.499177,3.101616,9.372932,76.704938,5286.344315,26.148977,33.210346,6419.616716,0
78.925044,isuzu,gas,std,four,sedan,fwd,front,101.64391,169.665109,63.518302,53.114945,1961.234191,ohc,four,86.31057,1bbl,3.010534,3.20911,9.0,67.253676,5089.176521,43.489777,32.110241,21702.820595,0
144.105073,volkswagen,gas,turbo,two,hatchback,4wd,front,96.798278,168.784234,64.353068,54.298846,3406.994949,ohcf,twelve,98.685911,mfi,3.826437,3.257858,9.0,113.399777,5369.922209,33.289919,49.524323,6033.255273,6
182.036612,volkswagen,gas,std,four,hardtop,fwd,rear,98.076206,174.627322,67.134979,55.035362,2721.996614,ohc,six,118.279409,mpfi,2.959323,2.963303,9.0,184.816501,5402.314349,16.788813,31.160925,29567.0101,3
200.244479,audi,diesel,std,two,convertible,fwd,front,96.576407,162.21354,65.637061,52.778895,3701.894614,ohcv,four,115.08464,2bbl,3.514448,3.719093,7.749341,94.264134,4796.101829,40.763064,29.978167,11856.804257,1
98.127184,toyota,gas,std,four,sedan,rwd,front,98.017894,188.388107,62.522012,59.721471,2564.147628,ohcf,four,136.725434,spdi,3.191419,3.436697,8.499092,63.50995,5323.431384,17.879412,33.425566,13950.967101,5
97.348635,dodge,gas,turbo,four,wagon,fwd,front,96.915487,185.710281,66.475831,55.469201,2986.99123,l,five,99.735498,spdi,3.123967,3.11822,8.61465,82.286035,4807.987573,25.566356,26.237226,13597.925342,6
81.831991,peugot,gas,std,four,wagon,rwd,front,107.785704,170.793514,66.600502,51.948742,2499.215509,dohcv,five,167.738946,mpfi,3.362802,3.141424,8.416387,96.692638,5486.074168,21.151926,46.310051,7054.312626,3
127.66002,subaru,gas,turbo,two,hatchback,rwd,front,94.877712,168.940958,69.45608,57.157628,2420.025122,dohc,four,207.252839,idi,3.79501,3.115913,8.321034,59.586764,4238.783745,36.652903,22.831922,11752.142718,6
166.273382,audi,diesel,std,four,hatchback,fwd,front,100.567493,175.368729,64.903029,55.159353,3423.02807,ohcf,four,116.296386,1bbl,3.538142,2.613721,9.381372,68.389659,5654.513785,16.22601,26.763126,10098.404244,4
148.137904,dodge,gas,turbo,two,hardtop,rwd,front,97.28699,181.73723,63.910019,58.560988,2345.569053,rotor,three,143.488336,spdi,3.354573,3.107793,10.807369,115.834454,4807.624587,40.475363,42.886444,7943.013909,1
104.091584,plymouth,gas,turbo,four,sedan,fwd,front,94.997858,164.47993,64.40026,55.999557,2036.290544,dohcv,eight,138.923874,spdi,3.52765,3.10109,7.524269,119.504407,4806.036196,23.657411,25.572337,28145.233353,0
88.72547,renault,gas,std,four,hatchback,4wd,front,94.434861,172.905356,70.409582,54.379793,1807.550756,ohcv,four,228.048855,2bbl,3.031011,3.111443,8.62622,173.336136,4597.306412,26.734288,36.974616,15963.983224,5
144.884624,saab,gas,std,two,hatchback,fwd,front,110.425143,180.859499,66.969508,56.679609,2787.424443,l,five,81.449655,4bbl,3.443172,3.228285,9.326262,68.910792,4773.917988,16.169384,25.607613,14553.406716,6
66.996097,peugot,gas,std,two,convertible,rwd,front,93.917536,167.551727,63.517018,54.262903,2770.957512,ohcf,six,127.386148,1bbl,3.730882,2.819893,20.893217,214.315996,6020.137888,27.365739,23.338846,10932.381905,0
95.426258,volkswagen,gas,turbo,four,hatchback,4wd,front,113.158623,195.368122,63.670795,55.627158,2783.443644,rotor,eight,104.792918,2bbl,3.693969,3.248174,17.510017,96.374002,5474.271397,17.568256,30.18879,16548.794463,0
87.778215,renault,gas,turbo,two,hatchback,4wd,front,94.555492,166.669473,66.791257,50.580219,2160.162439,dohc,eight,127.281349,idi,3.615592,3.305016,6.941548,117.087555,4801.791673,35.999861,26.360615,8897.105331,6
57.319212,plymouth,gas,std,four,sedan,fwd,front,104.210396,173.604251,65.760842,56.812455,2068.222829,ohcf,three,118.693862,spfi,3.078176,3.253724,8.415294,63.678211,4792.846321,23.626735,28.797095,16248.55541,5
94.046257,dodge,gas,turbo,two,hatchback,fwd,front,95.598386,201.093888,70.270431,54.980201,3535.421911,ohc,four,190.604354,mpfi,2.946189,3.23946,8.532469,71.500965,5301.266659,27.458906,33.528514,7883.279484,4
114.959215,porsche,gas,turbo,two,convertible,fwd,front,111.806492,188.827345,64.903647,55.120794,1832.945386,dohc,six,96.205378,mpfi,3.516081,3.14673,8.426567,66.554408,4809.189299,20.116079,27.461767,8396.082851,0
189.545644,peugot,diesel,std,four,hatchback,rwd,front,105.632903,184.180887,69.695782,54.96933,2357.335208,l,four,114.863189,idi,3.648325,3.275665,9.297837,94.723609,4149.036224,20.292651,39.931824,24016.466202,3
89.124766,toyota,gas,turbo,two,sedan,fwd,front,103.022091,168.94821,68.194074,55.733834,2176.081615,ohc,four,97.692049,1bbl,3.266722,3.483339,17.832623,119.930962,4349.794049,38.898536,35.280776,20041.199424,0
104.375409,volvo,gas,std,two,hatchback,rwd,rear,99.501676,178.806555,67.132474,50.310015,3062.210622,dohc,twelve,127.472376,mfi,2.953909,3.212589,21.520212,93.609989,5470.020449,23.906566,21.532496,29943.60402,3
