normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,label
110.172497,audi,gas,std,four,wagon,rwd,front,90.946142,190.275297,69.6944,53.693182,3354.051771,ohc,four,138.093972,idi,3.043015,3.174328,8.497235,62.248886,5990.455078,28.58069,34.180035,7452.09487,3
186.471488,bmw,gas,std,two,convertible,rwd,front,98.247636,173.461349,66.764328,54.018448,2246.414076,dohcv,eight,105.845057,mpfi,3.11745,3.301448,8.573575,81.042319,5153.492085,18.631966,20.652357,24935.968877,5
176.711864,renault,gas,std,four,sedan,fwd,front,96.861668,168.666643,68.69007,55.954588,2325.428071,ohcv,six,97.117139,2bbl,3.467472,2.633477,7.893173,72.150462,5400.270884,27.648986,29.299328,10197.512948,3
144.35229,plymouth,gas,std,two,sedan,fwd,front,108.578948,170.823184,64.11656,54.144553,2182.92527,ohcf,twelve,226.931402,2bbl,3.530648,3.276107,9.0,65.483757,4329.301432,22.52143,29.58227,11183.881333,3
88.323349,saab,gas,turbo,two,convertible,rwd,front,96.105978,173.968611,63.392765,51.939035,3389.686841,ohc,three,114.254445,2bbl,3.068431,3.034412,8.822933,71.107392,5094.368515,33.428093,28.242078,35828.863767,0
166.248301,bmw,gas,std,four,wagon,rwd,front,96.444132,167.249489,63.732397,52.168266,3184.226172,rotor,five,112.402239,idi,2.847406,3.414187,8.703919,102.444191,5943.038128,33.059048,37.996623,29921.413204,4
91.917451,toyota,gas,std,two,sedan,rwd,front,94.669506,168.111537,66.655076,55.137342,2233.42762,ohcv,six,145.829449,idi,3.469851,3.322138,8.57847,69.394992,4244.0784,23.751439,30.452458,7861.189764,4
154.319069,plymouth,gas,std,four,wagon,fwd,front,113.926964,173.060106,66.001207,54.236551,2164.280768,ohc,four,98.822449,2bbl,3.320518,3.898837,8.954883,81.042769,5554.235507,26.699648,33.922984,15313.328289,4
160.301633,peugot,gas,std,four,sedan,rwd,front,116.869264,168.976764,64.451159,56.220122,2024.99018,ohc,four,100.267822,1bbl,3.130055,3.09378,7.99802,103.491924,5152.281307,24.912463,29.413599,6442.750702,3
98.966892,saab,gas,std,two,hatchback,fwd,front,96.819313,171.740199,65.639558,52.393567,2135.768307,ohc,four,96.505352,1bbl,3.456996,3.222009,9.0,84.418804,4282.248383,28.424223,22.76535,7679.038772,5
115.606962,nissan,gas,std,four,sedan,fwd,front,96.959628,173.519291,65.482565,55.121627,2450.502133,ohc,four,119.292931,mpfi,3.169849,3.456333,7.932125,86.330332,4795.079985,27.317358,33.832852,13988.707044,3
91.804311,audi,diesel,turbo,four,sedan,rwd,front,88.090546,151.645022,65.465134,58.258711,1985.313386,ohc,four,90.4753,1bbl,3.324846,2.879349,9.0,142.788953,5449.074746,18.316459,20.993413,7632.148322,0
114.206158,nissan,gas,std,four,sedan,fwd,front,96.645209,171.920887,64.147367,58.128347,2389.567487,ohc,six,100.520803,mpfi,3.096262,3.285151,7.162313,62.827431,4763.179562,41.978984,41.796116,11990.249813,3
146.611347,mercury,gas,std,two,sedan,rwd,front,96.621314,179.970644,65.323229,54.068329,2482.938274,ohcf,four,120.924996,2bbl,3.148325,3.224676,9.368868,105.822103,4808.002432,23.439055,29.793899,12078.81914,5
111.266937,volvo,gas,std,four,sedan,rwd,front,94.31712,165.855304,69.149776,57.524819,2458.194001,dohc,six,114.865517,2bbl,3.343596,3.372663,8.38817,76.020717,4798.373378,33.384613,28.53335,9931.712411,3
136.18825,dodge,gas,std,two,hatchback,fwd,front,94.958417,172.038923,65.542295,50.175436,2751.264758,ohc,four,140.368735,mpfi,3.558408,3.126816,8.165986,110.005863,5189.190504,19.514042,27.297125,16631.922714,6
104.904795,nissan,gas,std,two,sedan,fwd,front,94.898589,189.128621,72.995177,51.763208,1994.326674,ohc,four,101.621812,idi,3.172112,2.440578,9.398584,129.97134,4410.069739,25.343116,19.864118,8592.589358,4
122.041978,nissan,gas,std,four,hatchback,rwd,front,96.129464,165.661295,65.234644,48.54626,2174.480116,dohc,four,117.812114,2bbl,3.533579,3.07567,9.217604,76.574354,4918.023534,20.346259,28.590512,7426.088616,4
98.880051,honda,gas,std,two,hatchback,fwd,front,108.487798,187.495949,70.147195,50.741603,2981.241677,ohc,four,100.15484,idi,3.227256,3.097936,9.365299,113.369434,5195.18038,24.405164,33.190053,15152.092462,4
117.86269,mitsubishi,gas,turbo,four,sedan,rwd,front,95.134263,167.466452,64.496543,55.61767,2875.871436,dohcv,eight,138.169293,spdi,3.625404,2.876541,9.0,97.934625,5047.981048,35.464537,38.068687,16793.670674,4
134.84633,renault,diesel,turbo,four,wagon,fwd,front,97.572605,174.050606,64.029322,54.984762,2865.637189,ohc,four,82.67513,mpfi,3.213922,3.118568,8.453673,60.766752,5399.423209,32.543386,43.921819,16196.003971,4
123.908372,volvo,gas,std,two,convertible,4wd,front,101.45109,188.383572,64.583581,56.45005,3287.317117,ohc,four,260.454599,mpfi,3.5055,3.079223,7.333467,95.747929,5408.240062,16.858587,25.520415,6478.695424,5
97.987895,volkswagen,gas,std,two,sedan,fwd,front,97.069626,172.581981,66.745386,50.147589,2076.604602,l,eight,124.151128,mpfi,3.43112,3.317714,9.282315,215.161865,4821.200818,20.648836,29.140772,7986.268972,5
82.360222,toyota,gas,std,four,wagon,4wd,front,109.723016,170.071173,64.912896,49.892759,2822.519751,ohc,eight,206.328165,2bbl,3.79583,3.429124,8.014236,108.364562,5905.042912,17.34503,24.524683,22103.74809,3
140.117001,porsche,gas,std,two,convertible,4wd,front,96.667934,153.621175,67.05335,51.628561,2652.240807,ohc,five,110.931285,spdi,3.418594,3.159316,9.329417,90.675853,5313.109195,28.660069,32.45736,22013.006847,1
130.886056,jaguar,gas,std,four,sedan,rwd,front,113.364566,156.910723,65.458626,51.599743,1937.226042,ohc,six,99.39985,mpfi,3.292727,3.381871,9.297191,68.055803,4721.52049,27.395892,32.727186,6723.261895,3
111.22457,mitsubishi,gas,std,four,sedan,rwd,front,97.200986,176.450203,65.290134,50.798192,3100.854708,ohc,four,124.168274,mpfi,3.739764,3.483976,9.331576,146.300999,5393.568369,16.324755,20.380499,14719.635753,3
143.482886,volvo,gas,turbo,two,hatchback,4wd,front,97.061182,172.946386,63.712409,55.963741,2525.979865,dohc,two,112.862573,spdi,3.608696,3.12341,7.235022,72.631132,4591.650733,18.597873,27.247496,12090.813461,6
130.446598,chevrolet,gas,std,four,sedan,4wd,front,95.579311,154.123052,66.481387,51.712998,2601.528108,ohc,eight,78.481961,2bbl,2.897161,2.92344,9.0,76.403332,5429.065558,24.096322,29.352183,10234.232252,3
95.773686,honda,gas,std,two,hatchback,rwd,front,95.248845,188.829543,64.365087,53.07561,1858.059409,ohcv,eight,150.463043,idi,3.398766,2.432178,7.941683,207.220869,4259.367372,20.894114,25.362335,14437.705822,4
195.394505,nissan,gas,std,two,hatchback,fwd,front,94.468652,185.262622,67.287506,49.789261,2392.960611,ohc,four,101.970514,2bbl,3.079614,3.144518,18.21703,153.286124,5145.650232,35.329546,30.094731,18602.021287,5
192.842291,peugot,gas,std,four,sedan,rwd,front,107.192973,169.141227,65.099269,51.178302,2863.214539,l,four,139.806277,mpfi,3.616198,3.322279,9.351175,78.356258,4434.768497,39.541483,37.355447,12645.442447,3
140.035064,honda,gas,std,four,sedan,4wd,front,95.831611,187.200902,62.632062,52.514321,1869.291162,dohc,eight,104.4115,2bbl,2.870776,3.133173,9.264651,55.132567,4804.02831,33.485816,31.978645,5632.350597,5
111.143792,honda,gas,std,four,sedan,fwd,front,96.915204,175.016257,64.554002,54.212524,2360.616032,rotor,twelve,90.39968,mpfi,3.14873,3.896413,7.969024,90.886295,4761.2908,26.56401,32.611423,10507.530782,3
140.012495,porsche,gas,std,four,hardtop,rwd,front,94.135847,193.517835,67.125086,52.46872,3602.181638,ohc,five,173.046215,idi,3.747854,3.299341,9.0,66.169,5514.916263,14.988875,27.539018,24301.8082,4
78.99159,alfa-romero,gas,std,four,wagon,rwd,front,96.557354,173.484291,66.021247,58.72224,2159.003649,l,twelve,217.829012,mpfi,2.845075,3.297799,9.0,73.441795,5042.424798,18.811039,21.37736,6235.429864,3
93.542665,subaru,gas,std,two,hatchback,4wd,front,91.393662,161.170141,66.792499,53.619785,2254.765974,ohc,five,119.426998,mpfi,3.303573,3.429652,8.487517,67.224514,4200.71517,16.064785,47.003821,8002.814381,5
166.670539,audi,gas,std,two,sedan,fwd,front,91.96909,162.456306,64.562516,57.706252,1906.228067,ohcv,four,90.235362,4bbl,3.509342,2.599282,9.363187,203.857414,4434.994477,20.000948,30.722156,5647.709444,5
74.524214,plymouth,diesel,std,four,sedan,fwd,front,93.905784,194.644136,64.313024,52.660971,2179.552048,ohcf,two,175.198014,idi,3.283178,3.173838,23.420784,74.508919,6017.593299,18.762978,27.427405,8238.306392,0
96.412073,dodge,gas,turbo,four,sedan,fwd,front,95.314272,166.708319,66.359009,50.865228,3028.382548,ohcf,two,133.172354,mpfi,2.848034,2.937015,8.501073,99.446023,5355.890929,18.409365,21.905113,29208.84615,0
67.908366,volvo,gas,std,two,sedan,4wd,rear,92.262693,153.835551,64.507603,58.109305,2902.065406,dohcv,three,120.109332,mpfi,3.677732,3.147916,8.599295,123.169629,4391.066909,17.488584,45.364663,19142.837185,5
149.079285,volkswagen,gas,turbo,four,wagon,fwd,front,97.430591,174.021808,64.68438,53.648365,2824.576525,l,five,136.67054,mpfi,3.672993,3.099258,9.317439,79.963267,5789.074669,29.006588,32.41244,9014.226643,0
132.007903,mazda,gas,std,four,wagon,fwd,front,106.186696,165.273639,64.082322,49.582066,1979.587945,ohc,four,93.752526,mpfi,2.938247,2.797284,20.385897,119.81852,5803.392255,16.8768,20.701805,5705.380203,3
70.606987,peugot,gas,std,four,sedan,rwd,front,112.199897,158.725931,67.054806,54.265854,2763.00301,l,four,175.027098,2bbl,3.509942,2.539398,7.607772,116.027979,4999.292106,27.386716,31.919163,10778.469968,3
146.33531,mazda,gas,std,two,wagon,4wd,front,88.143928,188.71177,65.201591,52.184396,3154.912792,ohcf,five,114.836689,idi,3.187413,3.122724,9.414014,74.698177,5467.276866,16.711669,38.330427,14648.009149,4
139.07617,alfa-romero,gas,std,four,sedan,fwd,front,94.962382,196.568389,69.421208,54.131188,2822.385801,l,three,146.574643,1bbl,3.158001,3.231297,14.815825,68.642667,5726.32506,35.468239,39.684334,15651.28467,5
98.37951,volvo,gas,std,four,sedan,rwd,front,95.049638,151.089612,66.412915,54.466496,2787.872873,ohcv,twelve,95.530627,spfi,2.839599,3.404932,8.217556,230.126905,5927.387435,15.254677,25.051797,13837.474962,1
101.373828,mazda,gas,std,two,sedan,fwd,front,91.350506,197.449406,64.182322,53.943083,2650.038144,ohc,four,214.717256,idi,3.128674,3.629046,8.649837,211.370602,4166.638701,30.178589,30.72986,18200.720328,4
181.311986,chevrolet,gas,std,two,hatchback,fwd,front,88.61103,168.850576,65.42205,49.276656,2387.861265,dohc,four,141.074691,mpfi,2.670626,3.400891,8.649513,113.329785,4756.179198,21.896956,23.45211,8945.180689,6
87.209586,mitsubishi,gas,std,two,hardtop,fwd,front,93.774839,169.877176,65.955086,52.441706,2288.997166,dohcv,three,137.577349,mpfi,3.133164,3.303213,8.459735,90.105376,4956.922411,23.387879,29.811566,11750.129107,6
57.284469,chevrolet,gas,std,four,sedan,rwd,front,94.518996,169.587143,69.347148,54.226855,2846.92252,l,four,82.994127,mpfi,3.303833,3.242158,4.485317,124.934673,4972.489699,20.261842,25.713798,11776.51857,3
94.831311,nissan,gas,std,two,hatchback,fwd,front,94.976616,192.964388,68.318457,50.096388,2127.451525,ohc,five,94.216367,mpfi,3.107027,3.82449,7.991588,105.398843,5482.909088,19.087478,27.85586,7439.127286,4
100.177062,mazda,gas,std,two,wagon,4wd,front,103.675695,178.412597,65.414324,55.114701,2509.414625,ohc,four,99.113679,1bbl,2.769998,3.152227,7.925055,77.554852,5116.631496,24.727042,40.259787,8161.975563,5
139.595753,alfa-romero,gas,std,four,sedan,rwd,front,109.171165,174.244815,67.625632,54.57186,3976.947852,ohcv,eight,91.492278,spdi,3.437583,3.425572,9.193186,111.968995,5237.316991,27.40921,31.66013,7684.756906,4
118.913078,mazda,diesel,std,four,sedan,fwd,front,99.072268,180.523731,66.778463,55.345011,2550.634478,ohc,four,99.698146,2bbl,3.370561,3.40208,19.147312,76.057801,4788.791834,29.060709,32.64899,15005.484252,3
196.668481,nissan,gas,std,two,hatchback,rwd,front,95.877014,167.343239,69.213648,49.503677,2466.056836,rotor,two,112.851542,4bbl,3.606239,3.389092,9.241867,92.565307,4375.814208,13.093686,21.767186,10060.650981,6
103.615524,toyota,gas,std,two,sedan,rwd,front,95.242337,166.614781,65.526633,55.760326,2370.024133,ohc,four,201.015655,2bbl,3.144332,2.776948,8.514652,198.634585,6640.694727,21.83547,28.055766,9720.260086,4
69.025152,plymouth,gas,turbo,four,sedan,rwd,front,94.951912,173.552255,66.582306,55.19424,1924.758295,ohcv,eight,82.053188,mpfi,3.496996,3.597291,8.487778,65.200371,6031.465437,25.690896,21.712676,7117.745636,6
79.425005,audi,gas,std,four,sedan,rwd,front,106.112442,162.75105,65.765905,52.214449,2802.969023,l,twelve,171.045709,1bbl,3.705966,3.397961,9.0,95.926525,5731.146153,20.24193,33.019345,31423.672904,3
139.116873,nissan,gas,std,two,wagon,rwd,front,91.844493,173.153552,66.933699,54.759823,2078.267617,dohc,four,196.96424,4bbl,3.402785,3.259169,8.435103,75.303715,4545.984099,34.059772,18.322279,10691.185727,6
136.657278,mercury,gas,std,two,hatchback,rwd,front,87.994003,169.082946,68.220064,53.734204,1924.780285,ohc,four,92.117237,mpfi,3.005204,3.411132,8.497424,63.498065,5441.172245,27.95084,31.883218,6958.583654,5
149.438063,volkswagen,gas,std,two,hatchback,fwd,front,96.226312,182.94648,66.750022,49.181637,2895.521114,ohcv,eight,113.877525,mpfi,3.439064,3.264274,8.512716,78.061432,4290.991478,16.155661,30.471347,9839.0609,6
179.038727,mitsubishi,gas,std,two,hatchback,fwd,front,94.192299,160.895093,63.677748,55.893222,2294.09874,ohc,four,108.157587,mpfi,2.999847,2.710579,7.204183,87.990262,5528.490674,26.006131,28.306876,7991.426031,5
148.239384,volvo,gas,std,two,convertible,fwd,front,108.699055,193.346062,68.327834,51.956829,1972.436538,ohcf,three,124.103231,spdi,2.920867,3.045971,7.740938,86.595229,5310.037139,14.636152,19.557059,11774.307996,6
93.72606,audi,gas,std,two,hardtop,fwd,front,100.227212,181.61697,65.225547,53.173576,2411.677773,ohc,four,111.111981,mpfi,3.20105,3.252654,6.64593,95.451185,5455.450117,18.126149,23.149693,13581.125651,5
89.308044,bmw,gas,turbo,four,wagon,rwd,front,104.364437,168.984011,64.27084,52.097816,2435.77365,l,four,185.077701,mpfi,2.981494,3.295962,9.260173,59.014831,4815.295849,15.866929,21.370074,9220.571105,3
139.588568,volkswagen,gas,turbo,four,hardtop,fwd,front,95.492698,188.807811,70.401264,50.714336,2910.948358,ohc,five,104.906696,idi,3.524225,3.428091,12.153761,117.930527,4269.733772,23.829724,29.66438,26842.539891,4
85.676857,jaguar,gas,std,four,wagon,rwd,front,107.691618,152.962718,65.82231,50.970599,3108.514042,ohc,three,100.288212,mpfi,3.648047,2.27364,7.294007,156.249984,4054.680438,27.37472,33.783855,15509.516539,3
101.383025,mercedes-benz,gas,std,four,wagon,rwd,front,96.024432,167.596564,63.824955,51.904511,2880.230188,ohc,four,112.367407,mpfi,3.805188,3.907735,8.530876,112.254438,6038.345686,16.37023,20.560843,7902.978662,3
79.05409,bmw,gas,std,two,hatchback,rwd,front,92.292444,151.918534,66.671764,54.142756,2629.749052,dohcv,four,129.364468,2bbl,3.664192,3.412888,9.0,62.840895,4799.990062,27.217614,30.888067,36601.73526,4
130.052753,mitsubishi,diesel,turbo,two,hatchback,fwd,front,97.106485,174.660249,65.812064,49.699527,2349.819143,ohc,four,109.151928,idi,3.140855,3.319187,9.14343,68.014549,5208.11736,16.208438,24.771822,9740.063395,0
103.69924,volkswagen,gas,turbo,four,sedan,fwd,front,95.786631,160.517577,65.006046,52.361006,2009.065007,ohcf,four,115.471966,mpfi,3.107264,3.1551,8.524461,112.253311,5442.754918,26.851972,29.89807,7633.598347,5
70.827473,audi,gas,std,four,wagon,fwd,front,111.208609,190.323528,66.161011,49.740059,3182.943763,ohc,four,112.37657,spfi,3.432537,3.151618,7.943031,85.449458,5582.63746,27.611534,30.528348,9686.692723,4
158.486817,volkswagen,gas,std,two,hatchback,fwd,front,99.79291,178.620082,65.775413,54.718261,2722.968513,dohc,six,200.961872,mfi,3.378639,3.61041,21.317966,98.6084,4468.932606,17.648138,30.007788,13591.040206,6
98.225198,subaru,gas,turbo,four,hatchback,4wd,front,98.802678,174.983186,65.79933,55.838139,2395.752515,ohc,four,137.967745,mpfi,3.083529,3.1956,9.0,91.985387,5490.549689,14.696605,25.350806,10795.276511,3
143.409697,audi,gas,std,two,sedan,fwd,front,95.11876,189.016759,65.164223,50.604816,1921.792372,l,five,112.375498,mpfi,3.545504,3.700053,8.484538,201.694977,5013.449378,20.998236,26.909736,8463.734304,5
83.790795,bmw,gas,std,four,hatchback,rwd,front,102.291282,180.779708,64.762304,54.488066,2753.622804,rotor,two,109.301665,mpfi,3.69847,3.424447,7.889214,114.077872,4788.971222,18.816195,27.482895,31139.799516,3
65.266555,peugot,gas,std,four,hatchback,rwd,front,111.143664,192.815456,69.643646,55.912534,3095.678122,ohcv,six,192.125194,mpfi,3.556949,3.082043,9.305141,88.38796,5172.771723,22.610862,30.09458,16692.12103,3
95.493407,nissan,gas,std,two,sedan,fwd,front,94.582662,192.342185,66.257351,59.108542,2833.29472,ohc,five,89.872953,idi,3.136897,3.217218,8.643469,98.53444,5434.188207,23.745195,30.302723,28524.683589,4
99.337746,plymouth,gas,turbo,two,sedan,fwd,front,91.76426,199.020995,69.71946,50.302711,2332.991064,ohc,four,140.947561,idi,3.038187,3.27012,10.953398,58.851109,5480.551405,37.623238,38.655856,8066.691945,4
139.365587,mazda,gas,turbo,two,hatchback,4wd,front,94.496023,168.145658,63.812339,55.337213,2306.124072,dohcv,five,196.351257,mpfi,2.933864,3.821251,13.788949,89.615037,4794.663779,25.572039,20.510382,11463.083847,6
78.547554,honda,gas,turbo,four,sedan,fwd,front,94.065793,166.808514,64.437595,56.475454,2139.278387,ohcf,four,130.83621,2bbl,3.588091,3.291565,7.81523,94.172929,4490.204904,23.205263,30.419331,5689.045324,3
80.277659,bmw,gas,std,two,sedan,fwd,front,116.217654,158.654302,63.895523,58.559995,1925.387739,ohc,four,111.293187,2bbl,3.370432,2.675957,8.624401,105.291375,5790.853349,36.669944,35.896092,14214.234744,3
96.853799,saab,gas,std,two,sedan,fwd,front,99.53985,176.005854,65.953843,55.865281,2839.920899,ohcf,four,111.782646,2bbl,3.148549,2.876888,9.249849,140.078182,5290.816375,20.091956,24.03544,7924.562828,5
145.685672,jaguar,gas,std,four,sedan,rwd,front,90.751241,192.143311,68.403264,51.778087,3615.775942,l,four,93.853683,mpfi,3.575523,3.59625,7.696992,112.171026,5098.437798,24.954057,29.851801,42270.128672,3
68.505806,dodge,gas,std,four,wagon,fwd,front,100.304056,173.659599,64.6203,58.071049,2349.563336,ohc,five,125.747223,2bbl,3.568014,3.449466,9.0,69.259209,5713.372072,35.091703,29.938651,25875.756687,3
154.050893,isuzu,gas,std,two,hatchback,fwd,front,109.814064,187.480077,69.523348,55.523772,2227.993413,dohcv,five,114.9996,mpfi,3.431766,3.158795,9.331811,107.294707,4123.800489,23.21314,29.958731,6535.124951,6
152.064466,renault,gas,std,two,hatchback,4wd,front,93.831737,160.068119,62.475463,55.25421,3531.632563,l,six,74.852858,spdi,3.101137,3.395812,17.086414,94.466818,4942.374607,29.088483,34.437442,15035.633858,6
82.529481,renault,gas,std,four,sedan,fwd,front,96.985139,165.916169,64.345199,55.025445,2159.284289,ohcf,four,117.780138,2bbl,2.937986,3.3227,8.171688,179.519092,4969.568307,38.840056,27.098876,6372.117416,3
84.308496,subaru,diesel,std,four,sedan,fwd,front,96.821117,172.829329,65.955454,52.109692,2128.812223,ohc,four,119.412837,2bbl,3.214815,3.129193,7.780178,62.836286,4915.523203,29.909838,47.580459,8927.559899,3
66.234285,bmw,gas,std,four,sedan,rwd,front,100.160404,179.564942,65.901278,58.196053,2878.281264,l,four,76.624205,mpfi,3.741028,3.407518,14.723172,123.294331,5331.8655,28.898448,31.814257,22373.370749,3
175.911959,bmw,gas,std,four,wagon,rwd,front,100.768936,185.904617,64.369872,54.134644,2339.86148,ohc,five,182.81593,2bbl,3.768039,3.094744,9.369936,83.850674,5308.256075,29.973384,31.96478,5864.529881,3
102.590271,renault,gas,std,two,hardtop,fwd,front,101.097116,180.178891,69.754232,55.242543,2535.498023,ohc,four,100.677812,2bbl,3.387294,3.080625,11.965912,153.948347,4229.373253,31.031071,33.728888,8426.184317,5
77.907135,porsche,gas,std,two,hatchback,rwd,front,95.143646,175.370228,65.450979,54.179673,2759.419123,ohc,four,133.802901,spdi,2.936902,3.140505,8.633479,120.999409,5069.02509,23.933392,28.498325,14345.30852,6
70.815713,toyota,gas,std,two,convertible,fwd,front,98.20251,174.750274,66.453576,55.500192,2490.504577,ohc,four,184.599469,spdi,3.439976,3.445271,9.0,116.727875,4388.69561,24.130589,45.985001,11264.4745,0
77.784931,bmw,diesel,std,two,sedan,rwd,front,111.904672,183.909573,64.512612,50.355674,2502.341808,l,four,164.793199,spfi,3.482439,3.374383,8.729807,66.545122,5010.537987,19.678291,19.934036,10725.951658,3
120.470022,nissan,gas,std,four,wagon,fwd,front,104.167282,171.144225,64.883412,50.324659,2410.456576,l,six,103.064595,mpfi,3.297,3.613115,8.495057,82.607772,5255.070636,26.878394,31.947293,11335.469055,3
192.211871,chevrolet,gas,std,four,sedan,fwd,front,95.474738,194.879324,62.642224,49.768168,2823.500338,ohc,four,124.368888,idi,3.518915,3.17008,16.650842,96.797687,4806.812752,23.306142,29.018468,8184.430663,4
100.576251,subaru,diesel,turbo,four,sedan,fwd,front,98.470996,172.515461,65.288414,51.095406,2427.306433,ohc,five,114.158271,mpfi,3.240953,3.40247,5.079424,116.643605,6070.734269,20.679168,24.074617,8173.168476,3
87.290872,renault,gas,std,four,sedan,4wd,front,95.690053,154.763075,64.916105,50.978559,2336.524674,ohc,four,116.146973,4bbl,2.847262,3.417345,8.525836,95.0987,4266.97967,24.496143,29.267031,10602.722585,5
73.570708,saab,gas,std,two,convertible,fwd,front,93.933831,191.043674,64.56132,52.615824,2216.250867,ohc,four,124.050799,mpfi,3.396125,3.644729,9.0,67.831818,4230.57114,16.317351,29.758648,15059.799562,0
88.941549,subaru,diesel,turbo,four,sedan,fwd,front,96.895376,175.250191,65.283839,52.22542,2542.317371,ohc,five,111.990461,2bbl,3.70534,2.841901,8.622766,140.449064,4774.387253,24.307144,29.212868,13123.959963,3
102.898575,volkswagen,gas,std,four,sedan,rwd,front,102.600486,173.141056,65.331833,51.753085,2214.023641,dohc,six,112.73344,mpfi,3.372663,3.12287,9.0,166.278408,5515.639121,19.098227,26.0505,6225.295057,0
122.2503,chevrolet,gas,turbo,two,sedan,4wd,front,94.736986,168.14486,64.550982,52.120899,2426.1074,ohc,four,129.041886,2bbl,3.602841,3.010846,9.227108,97.164417,4771.926057,15.025315,23.712506,7392.88251,4
163.929185,bmw,gas,std,four,wagon,rwd,front,100.987718,175.060667,64.920667,50.610389,2962.41148,l,four,100.689389,2bbl,3.180909,3.585567,8.634217,97.783588,5117.863215,19.432596,24.008792,16397.779724,3
74.879615,plymouth,gas,std,two,hatchback,rwd,front,102.029877,150.553575,66.815609,54.259623,2900.204357,ohcv,eight,113.749704,mpfi,2.930151,4.146895,9.360677,212.006362,6304.863071,15.549318,23.011199,15702.459953,0
63.303068,alfa-romero,gas,turbo,two,hatchback,4wd,front,94.902989,155.211193,65.343094,52.163639,2883.300015,ohc,four,117.152831,mfi,3.676581,3.391872,11.853037,68.153908,4895.038272,17.935281,36.684486,6565.216452,6
75.049499,honda,gas,std,four,sedan,fwd,front,102.655731,177.263248,66.829059,52.328602,2340.795132,ohcv,six,103.694753,mpfi,3.61124,3.804994,8.050116,89.185762,4411.871478,35.135903,46.10727,7924.170545,3
107.367609,alfa-romero,gas,std,two,hatchback,rwd,front,93.921305,174.00577,69.307833,58.004078,2551.885437,ohcv,eight,129.328731,idi,3.286909,3.270966,4.647071,82.136293,4828.304311,18.424754,25.748184,6293.360016,4
131.795003,mercury,gas,std,four,sedan,rwd,front,98.975925,173.466389,66.026546,52.994864,2239.128723,dohc,six,98.175659,mpfi,3.742222,3.851735,8.672099,101.501583,4400.4155,40.044006,34.473829,8338.023354,0
154.241123,mercury,gas,std,two,hatchback,fwd,front,92.062147,198.210707,64.596679,57.238414,2498.98939,ohc,four,113.456849,2bbl,3.330897,3.003089,11.929372,85.60299,6043.662287,28.877442,31.957415,11323.308525,3
74.311352,bmw,gas,std,four,wagon,rwd,front,94.089262,169.237951,66.388379,58.638642,2201.494795,l,six,86.055837,mpfi,3.372711,3.407614,27.408548,70.234816,4793.828502,31.584497,23.202932,23922.777905,3
76.247071,volkswagen,gas,std,four,hatchback,fwd,front,93.460687,170.938777,64.488935,54.929855,2175.906819,ohcf,four,142.754034,2bbl,3.486887,3.375365,9.0,67.064566,5038.064134,24.577716,25.462776,24277.147243,3
177.360967,toyota,gas,std,four,wagon,4wd,front,95.13388,172.59844,65.493267,52.696861,2812.97316,ohc,four,87.163818,spfi,3.331041,3.234249,9.0,110.655576,4213.267773,16.060254,22.040652,11551.662225,3
78.840541,porsche,gas,std,two,convertible,rwd,front,96.787169,186.145513,68.355984,54.543466,3367.245117,ohc,four,112.070452,4bbl,3.578598,3.486666,9.0,106.974616,5339.984554,14.808978,22.22291,5659.515332,6
69.719786,toyota,gas,std,two,convertible,fwd,front,101.7058,173.262234,65.951107,54.197423,2512.3862,ohc,five,146.951196,2bbl,2.819498,3.246961,8.447107,93.955331,4934.036184,29.622071,33.145197,6626.841697,0
80.392151,dodge,gas,std,four,sedan,4wd,front,101.619208,177.147381,69.461403,57.309927,2433.206072,l,four,126.725706,mpfi,3.248759,2.652243,8.332319,132.726527,4302.783176,23.480323,29.997249,11041.257658,3
101.490635,mazda,gas,std,two,hatchback,fwd,front,93.565032,170.330465,63.260927,52.094911,2426.260724,ohc,four,113.726428,2bbl,3.052423,3.092917,9.0,93.53724,4452.114212,24.708989,30.51041,7198.634127,4
84.14746,mazda,gas,std,two,wagon,rwd,front,97.285029,154.679962,64.446792,55.789207,2461.577801,ohcf,four,189.20459,mpfi,3.104274,3.366349,9.0,111.111554,5041.615325,19.204009,33.787571,5897.597114,0
150.889394,volkswagen,gas,std,four,sedan,rwd,front,94.899597,170.093042,65.880508,54.295481,2967.966386,dohc,two,143.301418,idi,3.776769,2.718653,9.0,112.936196,4209.282763,28.130869,33.866952,33425.788564,4
80.368384,chevrolet,gas,std,four,wagon,fwd,front,101.620477,164.483389,69.967316,59.367332,1891.648015,ohc,four,115.364648,2bbl,3.603004,2.572415,12.614692,79.862134,4264.892355,27.513995,31.695324,8172.525317,3
70.716519,mercedes-benz,diesel,turbo,four,sedan,fwd,front,109.601515,190.134283,63.949395,54.40616,2651.597991,ohc,four,145.73068,idi,3.470331,3.369201,11.795951,79.296771,4477.603483,28.375221,34.254688,13599.98908,3
140.568877,peugot,gas,turbo,two,hatchback,rwd,front,94.879095,190.730844,66.940887,54.002665,3073.923974,ohcv,eight,79.861541,idi,3.152951,3.239466,9.0,186.683508,4779.270687,19.586043,33.672643,23303.998444,4
