normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,label
182.337493,audi,gas,std,two,wagon,4wd,rear,109.196525,180.056699,66.265024,52.299455,2308.797408,dohcv,six,106.715115,mpfi,3.055657,3.915453,9.0,58.996066,4338.510381,20.243965,34.422835,17832.183649,3
101.439426,saab,gas,std,two,hardtop,4wd,front,102.84441,168.9809,65.377857,54.058715,2510.765278,ohc,four,118.125381,mpfi,3.389647,3.163731,8.655658,149.617473,4532.17407,19.46902,25.599239,14837.68897,5
119.033459,saab,gas,std,four,sedan,4wd,front,112.014935,166.162596,63.97962,50.854338,2519.29278,ohcv,eight,74.762192,mpfi,3.203158,3.454986,7.855704,74.4721,5493.648718,35.821507,29.187209,6035.368632,4
84.684578,volvo,gas,std,two,hatchback,fwd,front,108.057487,172.278069,65.355336,56.37537,2191.693826,ohcf,two,206.426102,mpfi,3.32365,2.330248,7.925735,188.712539,4841.31811,16.675007,41.50321,14935.662701,5
205.329586,bmw,gas,turbo,two,sedan,4wd,rear,95.165507,153.518823,67.466832,53.939324,1849.313043,ohcf,six,80.637058,mpfi,3.705882,3.143419,9.0,98.185932,4791.962296,17.048219,23.406987,6418.690657,0
149.489846,plymouth,gas,std,four,wagon,fwd,front,94.87134,170.667894,72.511684,54.169782,2091.377233,ohc,four,100.727401,mpfi,3.250841,3.172532,20.298111,112.468611,4823.265688,23.959539,32.826667,8619.6281,3
81.45495,chevrolet,diesel,std,four,hatchback,rwd,front,96.035621,173.071697,65.705188,55.543465,2962.336703,l,twelve,132.456851,idi,3.66554,3.291363,8.664334,103.984237,4281.83011,24.63835,18.20536,23089.159468,3
94.780218,mazda,gas,std,four,sedan,fwd,front,94.906441,197.472408,66.772761,52.839501,3442.337495,ohc,five,243.646596,mpfi,3.404312,3.825552,7.03087,130.821575,4802.1554,15.329471,27.04448,6449.682688,4
96.97595,subaru,gas,std,four,sedan,4wd,front,96.512328,178.663809,67.021416,53.112483,3726.799848,ohc,three,111.677433,idi,3.203186,3.392728,14.651386,60.346783,5380.558238,28.840862,41.648832,16640.44072,3
124.763252,audi,gas,std,four,hatchback,rwd,front,103.065325,172.994733,65.313415,52.048676,3433.775899,dohc,eight,116.466992,mpfi,2.943923,3.179813,8.601412,119.013811,4210.184622,23.63527,31.204035,14728.616124,0
168.987521,plymouth,gas,std,two,sedan,fwd,front,91.131111,160.793922,64.383188,54.345022,3386.605657,ohc,twelve,112.060092,2bbl,3.35451,3.425229,9.0,70.989229,5323.085224,26.395558,25.127597,5877.010638,5
126.577853,dodge,gas,std,two,hatchback,rwd,front,94.804592,156.668339,64.489427,58.085288,2574.87452,ohcf,four,89.766012,mpfi,2.9942,3.358566,7.903583,70.403062,5355.600354,39.458681,39.826563,14267.542315,5
116.563907,toyota,gas,turbo,four,sedan,rwd,front,94.586706,192.966317,67.112273,50.424592,2318.121413,dohc,eight,129.067573,2bbl,3.282861,3.19302,9.404955,126.557773,5740.426658,26.07542,29.447661,5638.308523,4
119.360549,nissan,gas,std,four,sedan,fwd,front,95.527895,176.018769,65.748546,55.41485,2388.836903,ohc,five,82.995549,mpfi,3.140797,3.26271,9.0,119.223286,4578.159629,15.027194,19.873015,9209.510127,4
125.630441,volkswagen,gas,std,two,sedan,fwd,front,97.867153,171.484101,66.936709,49.966842,2272.727013,dohc,twelve,244.435184,mpfi,3.859255,3.717121,9.0,74.717132,5207.478989,29.44087,25.999841,8383.669915,5
78.224361,jaguar,gas,turbo,two,sedan,4wd,front,96.05756,168.214313,66.940146,51.684505,1943.671993,dohc,eight,102.62448,idi,3.381397,3.466911,7.926276,117.917176,5273.205743,24.73472,26.597246,29832.850229,0
93.847367,volvo,gas,std,two,sedan,fwd,front,112.948003,171.9925,65.31548,49.89568,2264.2729,ohcf,four,124.088092,mpfi,3.425803,3.608392,7.623764,94.549562,5057.200326,23.856553,40.108701,6488.676618,5
80.142139,renault,gas,std,two,sedan,4wd,front,94.952269,188.502758,66.32412,56.705375,2657.718258,dohcv,three,230.827013,2bbl,3.53332,3.269486,9.0,90.133952,5342.6214,35.291833,42.98617,13423.257302,4
94.89335,honda,gas,std,two,hatchback,fwd,front,94.816088,196.000659,68.763523,54.393425,2065.788591,ohc,four,135.240536,2bbl,3.711876,3.046451,8.649226,95.995008,6194.977631,24.501061,30.295799,8007.452928,4
78.617453,honda,gas,std,two,sedan,fwd,front,94.00092,159.677327,69.341896,50.511184,1802.998248,rotor,twelve,89.001769,mpfi,3.446439,3.154957,8.503308,119.823441,6096.033229,20.48299,26.579867,23138.553565,5
70.471772,toyota,gas,std,four,sedan,fwd,front,95.670951,169.376863,65.151703,52.353693,2223.914324,ohc,six,112.499316,2bbl,3.147365,3.300209,7.148268,71.423949,4789.931665,16.085451,27.927093,8027.177405,3
98.473682,chevrolet,gas,turbo,two,hatchback,4wd,front,112.10956,170.548046,64.483266,58.019107,2384.776695,ohc,four,111.381783,idi,2.883995,3.494283,8.779671,73.305903,5534.015275,24.804783,30.901774,5797.770469,6
65.199929,chevrolet,gas,turbo,two,hardtop,fwd,front,95.494205,192.714296,64.406335,53.931129,2900.466266,rotor,six,121.505137,1bbl,3.548374,3.8172,26.595636,81.871424,4784.704933,30.911666,23.683767,12852.171694,6
100.929816,volkswagen,gas,std,four,sedan,rwd,front,96.680247,171.888774,64.545593,55.493356,2200.814094,ohc,four,112.745336,mpfi,3.153109,3.427579,9.0,121.891413,5287.624516,23.902244,29.270766,7492.173645,5
82.879993,subaru,gas,turbo,two,sedan,4wd,front,100.159005,191.029289,65.216269,53.716795,3059.760875,dohcv,eight,92.962052,2bbl,3.323871,3.430874,9.0,102.749087,4208.219397,36.370403,49.50148,7776.014393,4
150.623793,saab,gas,turbo,two,hatchback,rwd,front,101.870506,178.746342,67.843079,49.588973,2823.689442,ohc,four,112.232831,mpfi,3.355796,3.117981,9.276809,177.154119,4792.406389,30.509956,27.748061,4101.104781,6
97.20389,chevrolet,gas,std,two,hatchback,rwd,front,107.011344,188.466161,64.384884,50.132839,3723.296138,dohc,five,114.687785,idi,2.934928,3.676222,9.364066,88.571198,5410.379608,18.689837,24.849409,10736.748685,4
79.065582,toyota,gas,turbo,two,sedan,fwd,front,101.630438,173.190332,66.473362,55.228764,2928.809839,ohc,four,102.380459,mpfi,3.124017,3.429045,8.502167,64.298904,5391.832688,25.864745,30.687287,16064.689048,4
122.840605,nissan,diesel,std,four,hatchback,fwd,front,99.530353,191.419011,66.659068,54.410615,3587.536854,ohc,four,123.645303,mpfi,3.15953,3.918627,7.497989,71.930794,4093.06188,42.007856,34.115547,26892.782922,3
76.057108,volvo,diesel,turbo,two,hatchback,rwd,front,105.388805,168.454679,66.753951,54.418011,1877.320261,ohcf,two,102.34813,4bbl,3.515267,3.319584,8.502966,124.35032,4570.447382,23.915406,27.045242,5689.518778,5
110.238193,nissan,gas,turbo,two,hatchback,fwd,front,94.675112,182.834915,66.834913,49.159652,2336.814133,ohc,four,127.831681,idi,3.202317,3.333213,9.0,115.050984,4795.575578,20.408223,22.886696,14641.130843,4
112.159051,nissan,gas,std,four,hardtop,fwd,front,90.032298,191.144335,63.613751,50.287955,2799.417644,ohc,four,113.312121,2bbl,3.627336,3.43778,18.618516,77.737869,5132.310668,44.256076,32.631086,13293.423378,4
118.558681,porsche,gas,turbo,four,sedan,rwd,front,100.185552,176.51798,63.870176,53.5251,3531.974039,ohcf,twelve,195.411786,2bbl,3.805832,3.412898,9.374774,97.161666,6292.588859,35.458177,29.619681,7904.290012,4
84.939783,honda,gas,std,two,sedan,fwd,front,97.688354,168.300985,63.420983,58.182247,2105.977984,ohcf,three,205.381436,1bbl,3.51502,3.146436,8.668143,123.043755,5524.068557,29.134345,36.345373,21737.939915,3
121.23176,honda,diesel,std,four,sedan,fwd,front,96.129529,181.5897,66.674855,52.390588,2429.294266,ohc,four,118.290398,2bbl,3.284985,3.080737,7.076501,46.447412,5074.772444,34.416702,48.434598,15401.8613,3
150.272633,toyota,gas,std,four,sedan,fwd,rear,96.969902,188.663447,66.727987,51.565669,1783.684855,ohc,two,141.325511,2bbl,3.539047,2.781278,9.411877,118.853899,5059.16431,16.417738,26.95702,6235.073988,4
165.739368,peugot,gas,turbo,four,wagon,rwd,front,108.093327,188.734269,68.662274,56.290423,3374.585329,l,four,105.188928,mpfi,3.623134,3.561098,8.604227,176.794699,4173.745398,25.593679,31.583308,24165.166216,3
81.743196,peugot,gas,std,two,hatchback,4wd,front,92.75419,164.003616,65.570707,52.734897,2077.209712,dohc,two,83.612228,2bbl,3.562315,3.2576,8.691263,60.81001,4806.340981,37.628306,40.34759,7649.780334,5
115.732786,plymouth,gas,std,four,hardtop,rwd,front,89.044217,182.506323,62.73804,50.309999,2440.974499,ohc,four,102.666427,spdi,3.427089,3.187348,8.677137,66.516707,6253.720127,19.733988,21.339534,8644.308537,4
89.722412,mazda,gas,std,four,sedan,fwd,front,102.990071,168.210257,64.222756,52.619679,2242.175173,ohcf,four,139.94209,spfi,2.980883,3.421313,10.445304,60.467032,4339.047571,28.057264,43.500972,33048.560251,3
120.388961,audi,gas,std,two,sedan,rwd,front,99.599676,161.918716,65.802773,52.998745,3609.205041,dohc,twelve,90.125902,idi,3.757461,3.385429,20.287172,78.459012,4288.742783,24.29518,32.778431,27414.52267,3
151.370025,mercury,gas,std,two,hatchback,4wd,front,96.034427,184.726216,64.922284,53.819393,2357.942842,dohcv,six,100.962705,2bbl,3.517975,3.215978,9.240525,83.822507,4780.796076,22.338852,23.765654,7053.049384,6
79.81599,bmw,gas,std,four,convertible,rwd,front,108.815758,177.921414,64.397429,54.160943,3644.946961,ohc,three,117.802216,mpfi,3.864401,3.42946,7.931208,144.183312,4780.808046,16.794743,23.875576,7770.363978,3
107.86058,peugot,gas,std,two,hatchback,rwd,rear,98.430326,166.790351,66.832578,55.213587,2394.427361,dohcv,two,100.42492,spfi,3.272025,3.446066,8.566874,117.048378,5007.310999,40.2038,33.122609,9294.338816,4
99.866701,mercury,gas,std,four,wagon,rwd,front,90.195939,183.500492,68.768807,55.182541,1839.56033,dohcv,two,90.938747,2bbl,3.069496,2.320839,8.008196,94.674507,5477.160502,18.350899,26.127578,6669.912192,4
86.709402,honda,gas,std,two,sedan,fwd,front,97.128009,171.030212,63.527566,52.232711,2253.281321,ohc,four,102.307156,1bbl,2.901028,3.411635,9.250079,179.600996,4799.500598,23.552934,33.089635,10199.517696,3
151.82836,nissan,gas,std,four,wagon,fwd,front,94.840221,173.934066,65.731579,58.053248,2833.848568,l,five,215.344664,1bbl,3.264847,3.685946,7.374051,65.509693,5591.706725,34.238996,23.612386,6020.633792,5
158.888425,toyota,gas,turbo,four,sedan,fwd,front,100.500526,173.080809,66.154994,56.700518,2442.784189,ohc,four,140.248855,mpfi,3.550201,2.337036,8.643403,96.699473,5634.44825,26.980025,19.784457,9788.447293,0
90.975816,nissan,gas,turbo,two,hatchback,rwd,front,94.706125,193.428821,64.191059,49.795947,3715.238667,dohc,four,116.826683,mpfi,3.328111,3.439681,9.195334,119.120445,5063.285921,26.765486,32.838489,7792.033937,4
92.5305,subaru,gas,std,four,hatchback,fwd,front,95.930055,165.053031,66.308993,53.203041,1998.738861,ohcf,four,100.064451,2bbl,3.562779,3.654242,9.0,60.194648,5331.74512,24.512448,32.089419,13530.202171,3
72.245768,isuzu,diesel,std,four,hardtop,4wd,front,112.10358,173.926426,64.281463,55.76135,3132.127603,ohc,four,107.88211,idi,3.689842,3.318782,9.393308,183.551159,5452.980428,31.415021,29.931998,5925.174708,5
109.678511,volvo,gas,std,two,hatchback,rwd,front,104.694075,182.79779,66.506082,54.489312,3217.356742,ohcv,eight,144.24107,spfi,2.768293,2.287505,8.241681,115.607992,5422.027177,34.182842,35.641144,30845.593507,4
120.706699,peugot,diesel,turbo,four,hatchback,rwd,front,107.464941,179.380961,66.133792,55.066988,2445.486731,ohc,four,117.252369,spfi,3.080083,3.242026,25.504319,71.803507,4475.901774,28.633161,33.908325,11000.756533,3
125.052056,nissan,gas,std,two,hatchback,fwd,front,94.205876,172.433563,65.519901,50.790568,2456.801828,ohc,four,247.624116,mpfi,3.336601,3.433361,8.401195,154.821483,5132.008282,24.297276,29.346506,5793.444092,4
71.540559,mercury,gas,std,two,sedan,4wd,front,103.232746,179.378962,64.190621,50.826003,3091.049464,dohcv,five,90.882166,2bbl,3.574502,3.17491,9.345587,165.077367,5175.552837,26.708083,25.196548,35175.43013,5
101.652042,jaguar,gas,std,two,sedan,4wd,front,112.988668,158.109479,63.926329,51.799901,2153.872859,dohcv,twelve,144.295515,1bbl,3.642265,3.169094,9.307328,77.045328,5898.605421,23.207075,30.757665,14470.250055,3
92.651537,dodge,gas,std,two,hardtop,fwd,front,91.970131,167.824386,66.629607,54.332698,1816.480467,l,three,110.466179,idi,3.129363,3.321885,9.0,114.688218,5050.289619,20.878233,19.154811,6983.276693,6
206.803211,audi,gas,std,two,hatchback,fwd,front,97.994758,172.837222,65.361654,54.913814,2212.004369,ohc,four,84.440474,mpfi,3.093252,2.690379,7.07962,60.079241,5557.166911,28.621119,34.561121,8074.156345,4
74.669655,mercedes-benz,gas,std,two,sedan,rwd,front,100.608011,178.825259,63.561342,50.346174,3739.654628,ohcv,two,87.892464,spfi,3.327623,3.384027,8.790714,189.533514,5101.011885,18.720085,27.292947,33350.9297,4
91.648339,mazda,gas,turbo,two,wagon,4wd,front,96.709069,181.64583,63.578173,54.271788,2430.171736,rotor,twelve,120.369164,2bbl,3.384052,3.221596,13.798076,200.983362,4834.232081,20.39064,28.775771,7907.004751,4
105.213458,toyota,gas,std,two,sedan,fwd,front,95.112403,166.930605,64.383422,52.951017,2783.127681,ohc,two,102.895132,mpfi,3.418848,3.29375,7.537528,98.822004,4522.548643,22.885347,25.789737,31228.346667,3
69.605922,porsche,gas,turbo,four,wagon,4wd,front,109.483707,165.057933,65.797495,53.848322,2467.737441,dohcv,eight,93.575468,4bbl,3.460994,3.438284,8.523067,148.118657,5586.893644,27.05051,30.221651,10965.012153,0
86.773076,audi,gas,std,four,hatchback,4wd,front,110.945819,157.959708,64.746833,54.622708,2719.508683,ohcf,six,135.358676,1bbl,3.323562,3.41261,7.343553,90.818591,5205.472177,17.610731,23.71177,9953.777807,3
114.32155,toyota,gas,std,four,sedan,fwd,rear,102.487319,174.693619,67.606932,56.552933,2452.640306,l,three,134.309779,4bbl,2.890542,3.534772,10.498445,63.784266,4542.214859,20.992134,45.134793,26840.489365,4
94.135463,plymouth,gas,std,four,convertible,rwd,front,100.703915,180.399822,64.512803,53.121145,2554.581581,dohc,six,113.166983,1bbl,3.147316,3.393086,8.163921,119.989477,5124.462349,20.639537,34.44497,6002.340543,6
213.193583,audi,gas,turbo,four,sedan,fwd,front,103.234316,178.359328,67.308148,53.953268,2429.210744,ohc,four,126.111468,mpfi,3.455142,3.719034,7.487518,65.031213,5465.164878,32.403318,46.723819,22211.821352,4
121.936062,subaru,gas,std,two,convertible,rwd,front,100.964696,188.9901,69.054864,54.337616,2771.112787,ohc,eight,138.435775,idi,3.388323,2.96843,7.447969,66.500365,5782.524374,19.414424,26.963281,8774.015047,0
94.47351,mercedes-benz,gas,std,four,sedan,rwd,front,94.481227,178.302496,64.433065,52.125426,2342.226911,ohc,four,101.602488,1bbl,3.097108,3.582542,7.563801,101.978576,5105.76731,24.129946,25.386749,11144.896346,3
93.388914,saab,gas,turbo,four,sedan,fwd,front,94.772533,181.617189,66.503669,52.889591,2215.999541,ohc,four,115.517886,spdi,3.468024,3.314436,11.837254,268.091204,5347.52,28.037394,22.15929,9742.150577,6
149.678465,mazda,gas,std,two,convertible,rwd,front,95.359914,173.955849,64.591532,49.487001,2173.869323,rotor,six,199.174316,idi,3.098904,2.622846,14.404842,65.003543,4662.04963,16.174031,22.641166,10535.601101,6
138.944204,toyota,gas,std,two,hatchback,rwd,front,96.086948,174.043171,64.280557,52.146136,2386.01641,rotor,six,129.063399,2bbl,3.334289,2.757713,9.0,61.626857,4780.280742,14.103183,21.388573,8208.632959,5
152.165907,toyota,gas,std,two,convertible,rwd,front,97.819936,197.223333,64.520527,52.898386,2651.311499,ohc,four,110.473658,mpfi,3.576158,3.853493,9.353814,104.135648,5467.569505,23.299063,32.227034,8125.522942,5
97.575004,subaru,gas,std,two,sedan,fwd,front,97.195265,171.430224,64.071219,49.926982,2285.404348,ohcf,four,107.434299,2bbl,3.152499,3.39423,7.949418,61.847367,5489.806688,32.753076,42.347726,11062.709398,3
114.658465,plymouth,diesel,std,two,hatchback,fwd,front,99.625997,182.865098,63.917504,49.994003,3248.871149,dohc,six,103.968942,1bbl,3.315264,3.190731,8.120293,67.383521,4616.699005,24.037902,37.496567,31184.866739,0
158.502237,subaru,gas,turbo,four,sedan,4wd,front,93.630069,190.589094,63.595136,55.279947,3200.892814,ohc,four,94.369877,2bbl,3.532656,3.370453,8.620258,178.320805,6373.453752,27.010251,31.082575,5219.554398,4
145.077823,audi,gas,std,two,hatchback,fwd,rear,108.942292,192.150931,67.929773,54.023891,3019.010953,ohcf,three,89.296435,idi,3.348416,3.048425,9.239206,93.910234,5474.475003,23.412192,29.823794,8117.71553,4
144.025026,mercury,gas,std,two,sedan,rwd,front,97.274483,172.118686,65.565157,50.447267,2282.954141,ohc,four,93.915016,idi,3.652414,3.114355,8.629926,103.332874,5494.24484,27.32075,42.66932,30650.648151,3
125.075589,peugot,gas,std,four,hatchback,rwd,front,111.052254,181.060715,66.628996,50.508825,1880.021889,l,four,108.748589,2bbl,3.541394,3.026284,7.408094,75.558399,4928.16502,23.889057,30.80535,7612.397191,3
115.811492,mercedes-benz,diesel,std,two,wagon,fwd,front,101.170212,174.103855,65.986711,53.830529,2157.287091,ohc,four,114.187948,spdi,3.280408,3.300757,19.595815,63.935761,5283.761139,20.545286,29.96765,8099.881,4
105.576831,peugot,gas,std,two,hatchback,rwd,front,89.421422,186.547137,70.205118,55.153161,3303.881953,ohc,four,85.321195,idi,3.214503,3.214457,7.836671,112.526562,4823.549544,18.264909,30.742006,27597.230611,4
131.66519,subaru,gas,turbo,four,wagon,4wd,front,92.144517,167.780447,63.888266,55.785562,3505.595258,ohc,four,88.546357,idi,2.982191,3.37571,9.248163,101.212993,5988.724019,16.025727,21.867176,29362.173921,4
145.302399,mazda,gas,turbo,two,hatchback,fwd,front,93.985248,166.703815,69.66556,52.540621,2602.241768,dohcv,twelve,81.27827,mpfi,3.166258,2.893257,16.665904,186.07856,6125.378127,26.483945,32.032955,13710.441797,6
90.394563,honda,gas,std,four,sedan,fwd,front,89.535898,153.168518,69.350979,52.330498,2047.578995,ohc,five,101.49651,mpfi,3.37192,3.218526,16.633894,82.08257,5227.51644,30.660282,47.733293,7999.103146,5
93.37992,nissan,diesel,std,two,sedan,rwd,front,94.895602,156.9884,72.278337,49.201801,3524.934011,ohcf,four,135.952232,spdi,3.09088,2.568103,26.873908,113.594037,4290.67031,39.458431,38.846874,8994.017642,5
96.400341,volkswagen,diesel,turbo,two,hatchback,4wd,front,100.071215,177.870544,62.46204,50.715663,3368.045583,dohcv,twelve,271.153937,4bbl,3.09454,3.084273,8.803201,83.932642,4815.913633,34.531094,34.645808,6696.786351,3
198.15287,chevrolet,gas,std,four,convertible,fwd,front,93.38548,161.723371,63.798145,54.63503,2153.670002,ohcf,two,113.480908,mpfi,3.613277,3.229905,9.0,90.533052,5004.314185,27.555617,21.315492,7993.898098,5
121.502598,mazda,gas,std,four,sedan,rwd,front,110.735641,194.43896,72.969794,50.483189,2851.613609,ohc,four,113.813687,2bbl,3.073599,3.491029,7.829561,77.398717,5842.374179,28.211481,32.501605,13976.828419,3
127.272785,audi,diesel,turbo,four,sedan,fwd,front,100.601289,181.766947,66.347978,50.231543,1899.898938,ohcv,eight,109.891098,idi,2.936527,3.119432,13.327104,68.971135,5093.123791,23.783929,32.003337,5944.481922,3
96.622894,plymouth,gas,std,four,hatchback,4wd,front,93.080714,172.648344,66.959355,54.66356,2780.727547,ohc,four,91.99765,2bbl,3.647084,3.430454,8.580551,126.289107,5436.401093,17.860199,21.116807,17118.527863,5
142.654774,toyota,gas,std,four,hardtop,rwd,front,95.147299,167.959893,65.728462,55.271272,2878.083583,dohc,five,211.48375,mpfi,3.510623,3.612126,8.702928,116.806284,5197.382442,14.731833,39.744578,24097.126243,5
143.539248,chevrolet,gas,turbo,four,hardtop,fwd,rear,97.07653,149.486375,64.722079,56.679724,1933.141259,dohcv,five,207.528568,idi,3.788485,2.82266,8.614711,141.116588,5856.636615,29.543066,30.394143,34321.763697,4
86.178243,chevrolet,gas,turbo,two,hatchback,fwd,front,97.291262,170.101597,66.028044,57.656407,2210.064102,dohcv,five,116.958009,mpfi,3.659438,3.154603,7.388194,67.666087,4794.152724,18.809569,25.000447,5282.237235,5
143.742811,alfa-romero,diesel,std,two,sedan,rwd,front,104.044463,183.162952,64.075749,55.754309,1897.899499,l,four,127.054061,idi,3.345002,2.523978,8.569682,174.220327,5061.508015,15.458985,18.036922,5934.828444,3
145.101837,dodge,gas,turbo,two,hatchback,4wd,front,95.171981,149.990479,71.26456,55.623885,1877.052267,l,four,123.349968,1bbl,2.98366,3.992134,7.624046,75.246662,5136.533606,17.174596,22.605754,6330.024968,6
138.446122,toyota,gas,std,two,hatchback,rwd,front,97.29144,174.001365,64.815841,54.691938,1832.676246,l,five,99.560029,mpfi,3.511795,3.265753,8.696861,94.744627,5788.710357,24.422206,29.397041,6535.070551,5
176.254785,isuzu,diesel,std,four,hatchback,4wd,front,99.144416,177.395565,70.477544,52.981533,3470.808356,ohc,four,85.926688,idi,3.058515,3.316456,15.231643,90.415155,5717.902992,23.296293,32.471764,27414.845262,3
71.467168,toyota,diesel,std,four,sedan,fwd,front,100.694915,171.077081,64.45833,52.282286,3577.232018,ohc,four,110.346483,1bbl,2.811124,2.943229,9.0,101.88734,4554.754494,27.511027,33.49221,14127.267985,3
84.080485,volvo,gas,std,two,sedan,fwd,rear,96.716142,172.754631,64.52926,56.811097,1827.568281,dohc,six,99.563648,idi,2.904192,3.143668,8.213839,177.495977,5156.46143,20.922879,33.033401,8150.984891,3
182.2165,volvo,gas,std,four,hatchback,4wd,front,109.508678,187.720312,66.579434,56.135083,2420.92541,ohc,five,107.627959,mpfi,3.910093,3.104482,9.428622,75.994718,5039.943311,20.621191,24.899339,26328.114401,1
209.667235,bmw,gas,std,two,hatchback,fwd,front,99.38518,173.178432,65.816258,54.215608,2014.972449,ohcf,five,121.097486,mfi,3.069615,2.901852,9.0,61.556277,5532.587358,23.422112,30.105032,8506.469292,6
96.573166,saab,gas,std,four,sedan,fwd,front,98.256688,178.477072,67.045593,57.37631,2472.073877,ohcv,eight,101.959719,mpfi,3.295557,3.782853,8.426269,68.05239,4784.539244,34.080182,43.70773,29625.769746,5
72.204575,honda,gas,turbo,four,sedan,fwd,front,96.581629,158.939958,64.826282,50.95691,2372.778305,ohc,four,138.536307,2bbl,3.143371,3.492358,8.467313,78.248745,4001.508147,19.962342,21.235913,8908.470553,3
155.472283,peugot,gas,turbo,four,sedan,4wd,front,108.330095,167.071807,65.701644,53.811109,2178.19118,ohc,four,79.144718,mpfi,3.343457,3.569106,8.364884,98.98629,6116.71808,28.142086,31.542225,36965.616196,0
100.608508,volkswagen,gas,std,four,sedan,4wd,rear,96.185251,154.927853,63.941986,55.1741,2752.323761,rotor,six,118.369968,mfi,2.936884,2.664236,7.829356,183.844165,6050.422572,18.641623,28.375479,14243.709242,4
127.627001,porsche,gas,std,four,sedan,rwd,front,97.318898,194.132483,67.077286,56.050868,3944.461893,dohc,six,128.86479,1bbl,3.692737,3.265858,7.922715,91.002374,5077.323365,34.922803,31.160992,29583.696182,4
99.07425,subaru,gas,turbo,four,hatchback,fwd,front,98.033268,170.072287,63.987245,57.119136,2113.617116,ohc,four,83.853674,2bbl,3.015836,3.747682,9.364487,84.207656,5175.994141,27.292537,32.90589,13850.605301,3
188.195058,mazda,gas,turbo,two,hatchback,4wd,front,90.909366,167.493254,69.403183,55.056003,2315.139007,dohcv,four,103.042907,idi,2.975202,3.178483,9.0,67.831557,6197.371005,16.080221,19.275692,6750.029999,6
72.050348,dodge,diesel,std,two,sedan,4wd,front,96.696253,174.031892,65.691124,53.453002,2964.85812,ohcv,two,142.279023,mpfi,2.922071,3.284931,7.777297,88.915491,6149.492404,24.990859,24.819925,31093.953335,3
94.832226,peugot,gas,std,two,convertible,rwd,front,97.303186,175.969799,69.911943,57.171885,3179.274593,dohc,twelve,141.637734,idi,3.803584,3.240536,30.844833,94.317473,4631.929656,21.701299,24.541897,10175.508543,4
195.501623,chevrolet,gas,turbo,two,convertible,rwd,front,104.931864,180.656045,68.961491,51.508201,2787.634505,ohc,four,137.180128,2bbl,3.607525,2.671349,8.559623,109.803588,5240.575888,18.645601,42.24393,13328.878121,4
148.34042,volvo,gas,std,four,sedan,fwd,front,96.273617,174.358392,65.988947,55.495082,2729.793614,ohcf,four,75.958008,mpfi,2.882651,3.493203,9.0,115.771562,4426.768256,21.237725,26.12466,8573.176589,5
93.686886,volkswagen,gas,std,two,hatchback,fwd,front,98.73603,172.920091,65.976385,55.63713,2301.081967,ohcf,three,92.071478,mpfi,3.725562,3.551752,9.50716,76.506992,4788.684514,25.501226,34.770187,7070.012986,5
93.962378,renault,gas,turbo,four,hatchback,fwd,front,99.442846,165.314204,64.016014,55.818917,2003.475558,ohc,four,97.760353,2bbl,2.9529,3.223946,8.445342,72.761038,6255.861943,29.924277,32.771734,16657.922084,3
86.353732,honda,gas,turbo,two,hatchback,4wd,front,93.778009,172.407782,63.894607,53.514423,2447.189316,rotor,five,76.795668,spdi,3.536783,3.140347,9.395895,108.670862,4814.571232,18.811235,22.595776,6047.111491,6
205.519707,plymouth,gas,std,four,sedan,fwd,front,93.454138,194.822786,69.043491,53.509126,3278.075349,ohc,four,109.474327,2bbl,3.736059,3.243214,8.430097,84.462436,4792.168514,26.703828,33.54173,22847.506086,4
74.924292,nissan,gas,turbo,four,wagon,fwd,front,95.877486,188.953521,63.939371,49.500493,2891.719028,ohc,four,137.983685,2bbl,3.117814,3.199257,8.54297,202.45793,6089.322596,18.171599,26.658199,9442.221213,4
88.348347,alfa-romero,gas,turbo,two,hatchback,rwd,front,99.311372,168.271419,70.028668,53.924296,2430.708162,ohcv,four,118.726532,2bbl,2.91164,3.16122,8.399529,95.756792,4431.86354,20.166306,28.230666,13962.951584,6
90.043692,peugot,gas,turbo,two,sedan,fwd,rear,103.490007,189.528995,64.463431,51.617218,2838.288132,ohcv,three,100.608832,2bbl,2.998963,3.305676,8.619816,64.39463,4767.792467,25.804077,26.96852,28098.319094,0
73.375885,toyota,diesel,std,four,hatchback,fwd,front,95.312623,164.580927,63.299119,52.158737,1868.033434,ohcv,eight,94.647393,mfi,3.402704,3.34715,7.933428,68.109246,4444.774995,25.965509,31.871964,7049.254035,3
67.598851,porsche,gas,turbo,two,hatchback,rwd,front,94.729689,155.047657,65.807318,54.590652,2875.100518,dohc,eight,95.972121,spdi,2.973452,3.265387,8.148715,63.603829,5148.810223,24.243585,30.022386,39935.937289,6
132.435968,audi,gas,turbo,two,hatchback,fwd,front,94.597093,161.846393,63.794708,55.360152,2884.726386,ohcv,six,95.93421,idi,3.308948,3.79927,9.440759,68.892407,5320.718061,21.05224,33.459819,11335.351541,6
87.222957,porsche,gas,turbo,two,hardtop,rwd,front,94.929677,181.569538,65.913904,50.335915,2485.802855,ohc,four,93.95332,mpfi,3.215294,2.75658,9.393357,121.447111,4811.573026,28.51355,37.302748,7890.362662,6
